code,start,end,wind,wind_max,temperature,rain,rain_duration,fog,thunder,snow,ice
251,2023-01-01 10:00:00,2023-01-01 11:00:00,10.0,14.0,10.1,0.0,0.0,False,False,False,False
260,2023-01-01 10:00:00,2023-01-01 11:00:00,6.0,11.0,12.8,0.0,0.0,False,False,False,False
267,2023-01-01 10:00:00,2023-01-01 11:00:00,9.0,13.0,10.3,0.0,0.0,False,False,False,False
269,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,11.0,12.6,0.0,0.0,False,False,False,False
270,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,12.0,10.6,0.0,0.0,False,False,False,False
273,2023-01-01 10:00:00,2023-01-01 11:00:00,7.0,11.0,11.4,0.0,0.0,False,False,False,False
275,2023-01-01 10:00:00,2023-01-01 11:00:00,6.0,10.0,11.5,0.05,0.0,False,False,False,False
279,2023-01-01 10:00:00,2023-01-01 11:00:00,7.0,13.0,12.4,0.0,0.0,False,False,False,False
280,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,13.0,11.4,0.0,0.0,False,False,False,False
290,2023-01-01 10:00:00,2023-01-01 11:00:00,6.0,10.0,11.9,0.0,0.0,False,False,False,False
310,2023-01-01 10:00:00,2023-01-01 11:00:00,10.0,14.0,11.1,0.0,0.0,False,False,False,False
319,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,14.0,12.5,0.0,0.0,False,False,False,False
340,2023-01-01 10:00:00,2023-01-01 11:00:00,5.0,10.0,12.7,0.0,0.0,False,False,False,False
344,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,13.0,12.3,0.0,0.0,False,False,False,False
348,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,12.0,11.9,0.0,0.0,False,False,False,False
350,2023-01-01 10:00:00,2023-01-01 11:00:00,3.0,7.0,12.0,0.05,0.0,False,False,False,False
370,2023-01-01 10:00:00,2023-01-01 11:00:00,5.0,9.0,12.9,0.0,0.0,False,False,False,False
375,2023-01-01 10:00:00,2023-01-01 11:00:00,3.0,7.0,12.0,0.0,0.0,False,False,False,False
377,2023-01-01 10:00:00,2023-01-01 11:00:00,7.0,11.0,14.1,0.0,0.0,False,False,False,False
380,2023-01-01 10:00:00,2023-01-01 11:00:00,8.0,13.0,13.2,0.0,0.0,False,False,False,False
215,2023-01-01 11:00:00,2023-01-01 12:00:00,9.0,16.0,12.2,0.0,0.0,False,False,False,False
235,2023-01-01 11:00:00,2023-01-01 12:00:00,9.0,15.0,10.6,0.0,0.0,False,False,False,False
240,2023-01-01 11:00:00,2023-01-01 12:00:00,9.0,14.0,12.6,0.0,0.0,False,False,False,False
249,2023-01-01 11:00:00,2023-01-01 12:00:00,10.0,15.0,12.3,0.0,0.0,False,False,False,False
251,2023-01-01 11:00:00,2023-01-01 12:00:00,11.0,15.0,10.1,0.0,0.0,False,False,False,False
260,2023-01-01 11:00:00,2023-01-01 12:00:00,6.0,12.0,12.3,0.0,0.0,False,False,False,False
267,2023-01-01 11:00:00,2023-01-01 12:00:00,9.0,14.0,10.2,0.0,0.0,False,False,False,False
269,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,13.0,12.1,0.0,0.0,False,False,False,False
270,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,13.0,10.8,0.0,0.0,False,False,False,False
273,2023-01-01 11:00:00,2023-01-01 12:00:00,6.0,11.0,12.1,0.0,0.0,False,False,False,False
275,2023-01-01 11:00:00,2023-01-01 12:00:00,6.0,11.0,11.6,0.05,0.0,False,False,False,False
279,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,13.0,12.9,0.0,0.0,False,False,False,False
280,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,12.0,11.7,0.0,0.0,False,False,False,False
290,2023-01-01 11:00:00,2023-01-01 12:00:00,6.0,10.0,11.3,0.05,0.0,False,False,False,False
310,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,13.0,11.0,0.0,0.0,False,False,False,False
319,2023-01-01 11:00:00,2023-01-01 12:00:00,7.0,11.0,13.0,0.0,0.0,False,False,False,False
340,2023-01-01 11:00:00,2023-01-01 12:00:00,5.0,9.0,12.8,0.0,0.0,False,False,False,False
344,2023-01-01 11:00:00,2023-01-01 12:00:00,7.0,14.0,12.0,0.0,0.0,False,False,False,False
348,2023-01-01 11:00:00,2023-01-01 12:00:00,7.0,11.0,12.4,0.0,0.0,False,False,False,False
350,2023-01-01 11:00:00,2023-01-01 12:00:00,5.0,9.0,13.1,0.0,0.0,False,False,False,False
370,2023-01-01 11:00:00,2023-01-01 12:00:00,7.0,11.0,13.5,0.0,0.0,False,False,False,False
375,2023-01-01 11:00:00,2023-01-01 12:00:00,6.0,10.0,13.0,0.0,0.0,False,False,False,False
377,2023-01-01 11:00:00,2023-01-01 12:00:00,7.0,12.0,14.2,0.0,0.0,False,False,False,False
380,2023-01-01 11:00:00,2023-01-01 12:00:00,8.0,12.0,13.3,0.0,0.0,False,False,False,False
215,2023-01-01 12:00:00,2023-01-01 13:00:00,8.0,14.0,12.2,0.0,0.0,False,False,False,False
235,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,14.0,10.5,0.0,0.0,False,False,False,False
240,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,14.0,12.3,0.0,0.0,False,False,False,False
249,2023-01-01 12:00:00,2023-01-01 13:00:00,11.0,17.0,12.0,0.0,0.0,False,False,False,False
251,2023-01-01 12:00:00,2023-01-01 13:00:00,11.0,14.0,9.9,0.0,0.0,False,False,False,False
260,2023-01-01 12:00:00,2023-01-01 13:00:00,6.0,10.0,12.9,0.0,0.0,False,False,False,False
267,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,13.0,10.6,0.0,0.0,False,False,False,False
269,2023-01-01 12:00:00,2023-01-01 13:00:00,8.0,12.0,12.0,0.0,0.0,False,False,False,False
270,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,13.0,11.0,0.0,0.0,False,False,False,False
273,2023-01-01 12:00:00,2023-01-01 13:00:00,6.0,10.0,11.8,0.0,0.0,False,False,False,False
275,2023-01-01 12:00:00,2023-01-01 13:00:00,5.0,10.0,12.4,0.0,0.0,False,False,False,False
279,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,11.0,12.4,0.0,0.0,False,False,False,False
280,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,13.0,11.9,0.0,0.0,False,False,False,False
290,2023-01-01 12:00:00,2023-01-01 13:00:00,5.0,11.0,11.6,0.05,0.0,False,False,False,False
310,2023-01-01 12:00:00,2023-01-01 13:00:00,9.0,13.0,11.0,0.0,0.0,False,False,False,False
319,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,13.0,13.0,0.0,0.0,False,False,False,False
340,2023-01-01 12:00:00,2023-01-01 13:00:00,5.0,9.0,13.1,0.0,0.0,False,False,False,False
344,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,11.0,12.0,0.0,0.0,False,False,False,False
348,2023-01-01 12:00:00,2023-01-01 13:00:00,8.0,13.0,12.5,0.0,0.0,False,False,False,False
350,2023-01-01 12:00:00,2023-01-01 13:00:00,4.0,9.0,13.3,0.0,0.0,False,False,False,False
370,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,11.0,13.6,0.0,0.0,False,False,False,False
375,2023-01-01 12:00:00,2023-01-01 13:00:00,6.0,10.0,13.0,0.0,0.0,False,False,False,False
377,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,14.0,13.8,0.0,0.0,False,False,False,False
380,2023-01-01 12:00:00,2023-01-01 13:00:00,7.0,10.0,13.1,0.0,0.0,False,False,False,False
215,2023-01-01 13:00:00,2023-01-01 14:00:00,6.0,13.0,12.0,0.0,0.0,False,False,False,False
235,2023-01-01 13:00:00,2023-01-01 14:00:00,9.0,14.0,10.5,0.0,0.0,False,False,False,False
240,2023-01-01 13:00:00,2023-01-01 14:00:00,8.0,12.0,12.2,0.0,0.0,False,False,False,False
249,2023-01-01 13:00:00,2023-01-01 14:00:00,9.0,15.0,11.6,0.0,0.0,False,False,False,False
251,2023-01-01 13:00:00,2023-01-01 14:00:00,10.0,14.0,9.6,0.0,0.0,False,False,False,False
260,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,11.0,12.5,0.0,0.0,False,False,False,False
267,2023-01-01 13:00:00,2023-01-01 14:00:00,9.0,12.0,10.2,0.0,0.0,False,False,False,False
269,2023-01-01 13:00:00,2023-01-01 14:00:00,8.0,11.0,11.8,0.0,0.0,False,False,False,False
270,2023-01-01 13:00:00,2023-01-01 14:00:00,8.0,14.0,10.8,0.0,0.0,False,False,False,False
273,2023-01-01 13:00:00,2023-01-01 14:00:00,6.0,10.0,11.6,0.0,0.0,False,False,False,False
275,2023-01-01 13:00:00,2023-01-01 14:00:00,6.0,10.0,12.3,0.0,0.0,False,False,False,False
279,2023-01-01 13:00:00,2023-01-01 14:00:00,7.0,12.0,12.4,0.0,0.0,False,False,False,False
280,2023-01-01 13:00:00,2023-01-01 14:00:00,8.0,12.0,11.4,0.0,0.0,False,False,False,False
290,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,8.0,12.6,0.0,0.0,False,False,False,False
310,2023-01-01 13:00:00,2023-01-01 14:00:00,7.0,10.0,10.7,0.0,0.0,False,False,False,False
319,2023-01-01 13:00:00,2023-01-01 14:00:00,6.0,11.0,13.1,0.0,0.0,False,False,False,False
340,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,9.0,13.1,0.0,0.0,False,False,False,False
344,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,9.0,11.9,0.0,0.0,False,False,False,False
348,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,10.0,12.1,0.0,0.0,False,False,False,False
350,2023-01-01 13:00:00,2023-01-01 14:00:00,4.0,8.0,13.1,0.0,0.0,False,False,False,False
370,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,10.0,12.9,0.0,0.0,False,False,False,False
375,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,8.0,13.0,0.0,0.0,False,False,False,False
377,2023-01-01 13:00:00,2023-01-01 14:00:00,6.0,10.0,13.4,0.0,0.0,False,False,False,False
380,2023-01-01 13:00:00,2023-01-01 14:00:00,5.0,9.0,13.0,0.0,0.0,False,False,False,False
215,2023-01-01 14:00:00,2023-01-01 15:00:00,5.0,8.0,11.6,0.0,0.0,False,False,False,False
235,2023-01-01 14:00:00,2023-01-01 15:00:00,8.0,13.0,10.2,0.0,0.0,False,False,False,False
240,2023-01-01 14:00:00,2023-01-01 15:00:00,6.0,10.0,11.3,0.0,0.0,False,False,False,False
249,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,11.0,11.7,0.0,0.0,False,False,False,False
251,2023-01-01 14:00:00,2023-01-01 15:00:00,9.0,13.0,9.6,0.0,0.0,False,False,False,False
260,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,8.0,12.3,0.0,0.0,False,False,False,False
267,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,11.0,9.9,0.0,0.0,False,False,False,False
269,2023-01-01 14:00:00,2023-01-01 15:00:00,6.0,10.0,11.1,0.0,0.0,False,False,False,False
270,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,12.0,10.1,0.0,0.0,False,False,False,False
273,2023-01-01 14:00:00,2023-01-01 15:00:00,5.0,9.0,11.1,0.0,0.0,False,False,False,False
275,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,8.0,12.3,0.0,0.0,False,False,False,False
279,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,11.0,11.9,0.0,0.0,False,False,False,False
280,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,11.0,10.6,0.0,0.0,False,False,False,False
290,2023-01-01 14:00:00,2023-01-01 15:00:00,5.0,9.0,12.5,0.0,0.0,False,False,False,False
310,2023-01-01 14:00:00,2023-01-01 15:00:00,7.0,10.0,10.5,0.0,0.0,False,False,False,False
319,2023-01-01 14:00:00,2023-01-01 15:00:00,6.0,10.0,12.9,0.0,0.0,False,False,False,False
340,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,8.0,13.0,0.0,0.0,False,False,False,False
344,2023-01-01 14:00:00,2023-01-01 15:00:00,5.0,8.0,11.7,0.0,0.0,False,False,False,False
348,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,7.0,11.6,0.0,0.0,False,False,False,False
350,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,7.0,12.5,0.0,0.0,False,False,False,False
370,2023-01-01 14:00:00,2023-01-01 15:00:00,3.0,5.0,13.0,0.0,0.0,False,False,False,False
375,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,8.0,12.2,0.0,0.0,False,False,False,False
377,2023-01-01 14:00:00,2023-01-01 15:00:00,4.0,8.0,12.9,0.0,0.0,False,False,False,False
380,2023-01-01 14:00:00,2023-01-01 15:00:00,6.0,10.0,12.4,0.05,0.0,False,False,False,False
215,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,9.0,11.9,0.0,0.0,False,False,False,False
235,2023-01-01 15:00:00,2023-01-01 16:00:00,7.0,11.0,10.3,0.0,0.0,False,False,False,False
240,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,7.0,11.5,0.0,0.0,False,False,False,False
249,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,9.0,10.8,0.0,0.0,False,False,False,False
251,2023-01-01 15:00:00,2023-01-01 16:00:00,8.0,12.0,9.2,0.0,0.0,False,False,False,False
260,2023-01-01 15:00:00,2023-01-01 16:00:00,3.0,6.0,12.2,0.0,0.0,False,False,False,False
267,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,9.0,9.4,0.0,0.0,False,False,False,False
269,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,7.0,11.1,0.0,0.0,False,False,False,False
270,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,9.0,9.6,0.0,0.0,False,False,False,False
273,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,7.0,10.9,0.0,0.0,False,False,False,False
275,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,6.0,12.1,0.0,0.0,False,False,False,False
279,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,10.0,11.3,0.0,0.0,False,False,False,False
280,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,9.0,9.9,0.0,0.0,False,False,False,False
290,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,7.0,12.0,0.0,0.0,False,False,False,False
310,2023-01-01 15:00:00,2023-01-01 16:00:00,8.0,10.0,10.0,0.05,0.0,False,False,False,False
319,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,8.0,12.3,0.05,0.0,False,False,False,False
340,2023-01-01 15:00:00,2023-01-01 16:00:00,3.0,8.0,12.6,0.05,0.0,False,False,False,False
344,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,8.0,11.8,0.0,0.0,False,False,False,False
348,2023-01-01 15:00:00,2023-01-01 16:00:00,3.0,5.0,11.3,0.0,0.0,False,False,False,False
350,2023-01-01 15:00:00,2023-01-01 16:00:00,4.0,7.0,12.1,0.0,0.0,False,False,False,False
370,2023-01-01 15:00:00,2023-01-01 16:00:00,3.0,7.0,12.6,0.05,0.0,False,False,False,False
375,2023-01-01 15:00:00,2023-01-01 16:00:00,3.0,6.0,12.2,0.0,0.0,False,False,False,False
377,2023-01-01 15:00:00,2023-01-01 16:00:00,5.0,7.0,12.3,0.05,0.0,False,False,False,False
380,2023-01-01 15:00:00,2023-01-01 16:00:00,6.0,10.0,11.1,0.5,60.0,False,False,False,False
215,2023-01-01 16:00:00,2023-01-01 17:00:00,5.0,9.0,12.2,0.0,0.0,False,False,False,False
235,2023-01-01 16:00:00,2023-01-01 17:00:00,7.0,11.0,10.7,0.0,0.0,False,False,False,False
240,2023-01-01 16:00:00,2023-01-01 17:00:00,5.0,7.0,11.2,0.0,0.0,False,False,False,False
249,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,6.0,10.9,0.0,0.0,False,False,False,False
251,2023-01-01 16:00:00,2023-01-01 17:00:00,6.0,10.0,8.7,0.0,0.0,False,False,False,False
260,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,6.0,12.1,0.0,0.0,False,False,False,False
267,2023-01-01 16:00:00,2023-01-01 17:00:00,6.0,9.0,8.3,0.0,0.0,False,False,False,False
269,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,5.0,11.2,0.0,0.0,False,False,False,False
270,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,7.0,9.3,0.0,0.0,False,False,False,False
273,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,11.1,0.0,0.0,False,False,False,False
275,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,11.9,0.0,0.0,False,False,False,False
279,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,6.0,11.2,0.0,0.0,False,False,False,False
280,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,6.0,10.3,0.0,0.0,False,False,False,False
290,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,12.3,0.0,0.0,False,False,False,False
310,2023-01-01 16:00:00,2023-01-01 17:00:00,8.0,10.0,10.1,0.2,42.0,False,False,False,False
319,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,11.4,0.7,60.0,False,False,False,False
340,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,6.0,11.7,0.4,60.0,False,False,False,False
344,2023-01-01 16:00:00,2023-01-01 17:00:00,5.0,8.0,12.0,0.05,0.0,False,False,False,False
348,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,11.6,0.0,0.0,False,False,False,False
350,2023-01-01 16:00:00,2023-01-01 17:00:00,4.0,7.0,11.6,0.05,0.0,False,False,False,False
370,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,7.0,11.8,0.1,54.0,False,False,False,False
375,2023-01-01 16:00:00,2023-01-01 17:00:00,3.0,5.0,11.8,0.1,30.0,False,False,False,False
377,2023-01-01 16:00:00,2023-01-01 17:00:00,5.0,9.0,11.3,0.2,54.0,False,False,False,False
380,2023-01-01 16:00:00,2023-01-01 17:00:00,5.0,9.0,10.7,0.9,60.0,False,False,False,False
215,2023-01-01 17:00:00,2023-01-01 18:00:00,5.0,8.0,11.2,0.9,24.0,False,False,False,False
235,2023-01-01 17:00:00,2023-01-01 18:00:00,7.0,10.0,10.9,0.0,0.0,False,False,False,False
240,2023-01-01 17:00:00,2023-01-01 18:00:00,5.0,10.0,11.7,0.0,0.0,False,False,False,False
249,2023-01-01 17:00:00,2023-01-01 18:00:00,5.0,7.0,11.1,0.0,0.0,False,False,False,False
251,2023-01-01 17:00:00,2023-01-01 18:00:00,6.0,9.0,8.8,0.0,0.0,False,False,False,False
260,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,11.5,0.4,36.0,False,False,False,False
267,2023-01-01 17:00:00,2023-01-01 18:00:00,6.0,9.0,8.0,0.0,0.0,False,False,False,False
269,2023-01-01 17:00:00,2023-01-01 18:00:00,5.0,8.0,12.2,0.0,0.0,False,False,False,False
270,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,9.8,0.0,0.0,False,False,False,False
273,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,6.0,11.2,0.05,0.0,False,False,False,False
275,2023-01-01 17:00:00,2023-01-01 18:00:00,5.0,11.0,11.5,0.05,0.0,False,False,False,False
279,2023-01-01 17:00:00,2023-01-01 18:00:00,3.0,5.0,11.0,0.0,0.0,False,False,False,False
280,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,11.0,0.0,0.0,False,False,False,False
290,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,8.0,12.4,0.05,0.0,False,False,False,False
310,2023-01-01 17:00:00,2023-01-01 18:00:00,7.0,10.0,9.8,0.7,60.0,False,False,False,False
319,2023-01-01 17:00:00,2023-01-01 18:00:00,3.0,6.0,11.0,0.7,60.0,False,False,False,False
340,2023-01-01 17:00:00,2023-01-01 18:00:00,3.0,7.0,10.9,1.0,60.0,False,False,False,False
344,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,8.0,11.4,0.5,60.0,False,False,False,False
348,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,11.2,0.3,48.0,False,False,False,False
350,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,10.9,0.4,60.0,False,False,False,False
370,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,11.0,0.4,60.0,False,False,False,False
375,2023-01-01 17:00:00,2023-01-01 18:00:00,3.0,6.0,11.1,0.4,60.0,False,False,False,False
377,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,10.8,0.4,48.0,False,False,False,False
380,2023-01-01 17:00:00,2023-01-01 18:00:00,4.0,7.0,10.5,0.9,54.0,False,False,False,False
215,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,8.0,11.1,1.4,42.0,False,False,False,False
235,2023-01-01 18:00:00,2023-01-01 19:00:00,5.0,8.0,10.5,0.0,0.0,False,False,False,False
240,2023-01-01 18:00:00,2023-01-01 19:00:00,6.0,10.0,10.8,1.5,48.0,False,False,False,False
249,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,6.0,10.8,0.0,0.0,False,False,False,False
251,2023-01-01 18:00:00,2023-01-01 19:00:00,6.0,8.0,8.6,0.0,0.0,False,False,False,False
260,2023-01-01 18:00:00,2023-01-01 19:00:00,3.0,6.0,10.7,1.1,60.0,False,False,False,False
267,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,8.3,0.0,0.0,False,False,False,False
269,2023-01-01 18:00:00,2023-01-01 19:00:00,6.0,9.0,10.4,0.4,42.0,False,False,False,False
270,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,10.1,0.0,0.0,False,False,False,False
273,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,8.0,11.3,0.1,48.0,False,False,False,False
275,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,10.4,1.2,60.0,False,False,False,False
279,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,11.0,0.1,24.0,False,False,False,False
280,2023-01-01 18:00:00,2023-01-01 19:00:00,5.0,8.0,11.2,0.05,0.0,False,False,False,False
290,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,8.0,11.4,0.05,0.0,False,False,False,False
310,2023-01-01 18:00:00,2023-01-01 19:00:00,8.0,9.0,9.8,0.3,54.0,False,False,False,False
319,2023-01-01 18:00:00,2023-01-01 19:00:00,3.0,6.0,10.9,0.2,36.0,False,False,False,False
340,2023-01-01 18:00:00,2023-01-01 19:00:00,3.0,6.0,10.8,1.3,60.0,False,False,False,False
344,2023-01-01 18:00:00,2023-01-01 19:00:00,5.0,8.0,11.0,0.9,60.0,False,False,False,False
348,2023-01-01 18:00:00,2023-01-01 19:00:00,5.0,8.0,10.7,0.7,60.0,False,False,False,False
350,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,10.7,1.0,60.0,False,False,False,False
370,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,10.7,0.3,60.0,False,False,False,False
375,2023-01-01 18:00:00,2023-01-01 19:00:00,4.0,7.0,10.6,0.7,60.0,False,False,False,False
377,2023-01-01 18:00:00,2023-01-01 19:00:00,3.0,6.0,10.7,0.7,54.0,False,False,False,False
380,2023-01-01 18:00:00,2023-01-01 19:00:00,5.0,9.0,10.8,0.5,42.0,False,False,False,False
215,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.6,1.4,42.0,False,False,False,False
235,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.4,0.2,36.0,False,False,False,False
240,2023-01-01 19:00:00,2023-01-01 20:00:00,5.0,8.0,10.6,0.7,48.0,False,False,False,False
249,2023-01-01 19:00:00,2023-01-01 20:00:00,5.0,11.0,9.3,1.0,42.0,False,False,False,False
251,2023-01-01 19:00:00,2023-01-01 20:00:00,8.0,10.0,8.8,0.05,0.0,False,False,False,False
260,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,6.0,10.6,1.6,60.0,False,False,False,False
267,2023-01-01 19:00:00,2023-01-01 20:00:00,6.0,8.0,8.7,0.1,18.0,False,False,False,False
269,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,8.0,10.2,0.9,60.0,False,False,False,False
270,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,8.0,10.4,0.0,0.0,False,False,False,False
273,2023-01-01 19:00:00,2023-01-01 20:00:00,7.0,11.0,10.5,0.2,42.0,False,False,False,False
275,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,6.0,10.3,1.3,60.0,False,False,False,False
279,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.7,0.2,30.0,False,False,False,False
280,2023-01-01 19:00:00,2023-01-01 20:00:00,5.0,8.0,10.9,0.05,0.0,False,False,False,False
290,2023-01-01 19:00:00,2023-01-01 20:00:00,5.0,8.0,10.7,0.3,60.0,False,False,False,False
310,2023-01-01 19:00:00,2023-01-01 20:00:00,6.0,8.0,9.3,0.6,54.0,False,False,False,False
319,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,7.0,10.8,0.1,24.0,False,False,False,False
340,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,5.0,10.8,0.3,42.0,False,False,False,False
344,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,8.0,10.7,1.3,60.0,False,False,False,False
348,2023-01-01 19:00:00,2023-01-01 20:00:00,5.0,7.0,10.6,1.2,60.0,False,False,False,False
350,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.7,0.7,60.0,False,False,False,False
370,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.8,0.2,42.0,False,False,False,False
375,2023-01-01 19:00:00,2023-01-01 20:00:00,4.0,7.0,10.9,0.6,60.0,False,False,False,False
377,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,5.0,10.8,0.4,54.0,False,False,False,False
380,2023-01-01 19:00:00,2023-01-01 20:00:00,3.0,7.0,11.2,0.05,0.0,False,False,False,False
215,2023-01-01 20:00:00,2023-01-01 21:00:00,3.0,6.0,10.6,1.8,60.0,False,False,False,False
235,2023-01-01 20:00:00,2023-01-01 21:00:00,6.0,10.0,9.2,1.1,60.0,False,False,False,False
240,2023-01-01 20:00:00,2023-01-01 21:00:00,4.0,7.0,10.5,1.9,60.0,False,False,False,False
249,2023-01-01 20:00:00,2023-01-01 21:00:00,2.0,6.0,8.4,1.3,60.0,False,False,False,False
251,2023-01-01 20:00:00,2023-01-01 21:00:00,5.0,9.0,8.7,2.5,48.0,False,False,False,False
260,2023-01-01 20:00:00,2023-01-01 21:00:00,3.0,6.0,10.5,1.5,60.0,False,False,False,False
267,2023-01-01 20:00:00,2023-01-01 21:00:00,6.0,9.0,8.2,0.6,48.0,False,False,False,False
269,2023-01-01 20:00:00,2023-01-01 21:00:00,3.0,5.0,10.3,1.7,60.0,False,False,False,False
270,2023-01-01 20:00:00,2023-01-01 21:00:00,6.0,10.0,9.9,0.8,60.0,False,False,False,False
273,2023-01-01 20:00:00,2023-01-01 21:00:00,3.0,7.0,9.3,1.6,60.0,False,False,False,False
275,2023-01-01 20:00:00,2023-01-01 21:00:00,4.0,7.0,10.4,1.8,60.0,False,False,False,False
279,2023-01-01 20:00:00,2023-01-01 21:00:00,2.0,6.0,10.2,0.9,60.0,False,False,False,False
280,2023-01-01 20:00:00,2023-01-01 21:00:00,6.0,10.0,10.3,0.1,24.0,False,False,False,False
